"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1725","12/01/2019",33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1726","12/02/2019",4,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1727","12/03/2019",5,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1728","12/04/2019",18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1729","12/05/2019",25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1730","12/06/2019",63,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1731","12/07/2019",51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1732","12/08/2019",39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1733","12/09/2019",46,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1734","12/10/2019",28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1735","12/11/2019",20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1736","12/12/2019",35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1737","12/13/2019",17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1738","12/14/2019",6,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1739","12/15/2019",25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1740","12/16/2019",43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1741","12/17/2019",10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1742","12/18/2019",13,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1743","12/19/2019",38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1744","12/20/2019",56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1745","12/21/2019",59,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1746","12/22/2019",91,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1747","12/23/2019",43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1748","12/24/2019",20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1749","12/25/2019",51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1750","12/26/2019",71,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1751","12/27/2019",74,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1752","12/28/2019",79,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1753","12/29/2019",40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1754","12/30/2019",10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1755","12/31/2019",15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1756","01/03/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1757","01/06/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1758","01/09/2019",11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1759","01/12/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1760","01/15/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1761","01/18/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1762","01/21/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1763","01/24/2019",13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1764","01/27/2019",46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1765","01/30/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1766","02/02/2019",49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1767","02/05/2019",38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1768","02/08/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1769","02/11/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1770","02/14/2019",14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1771","02/17/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1772","02/20/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1773","02/23/2019",9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1774","02/26/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1775","03/01/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1776","03/04/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1777","03/07/2019",29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1778","03/10/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1779","03/13/2019",30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1780","03/16/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1781","03/19/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1782","03/22/2019",17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1783","03/25/2019",42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1784","03/28/2019",24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1785","03/31/2019",16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1786","04/12/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1787","04/15/2019",13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1788","04/18/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1789","04/21/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1790","04/24/2019",50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1791","05/21/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1792","05/24/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1793","05/27/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1794","05/30/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1795","06/02/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1796","06/05/2019",51,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1797","06/08/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1798","06/11/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1799","06/14/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1800","06/17/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1801","06/20/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1802","06/23/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1803","06/26/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1804","06/29/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1805","07/02/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1806","07/05/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1807","07/08/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1808","07/11/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1809","07/14/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1810","07/17/2019",60,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1811","07/20/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1812","07/23/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1813","07/26/2019",40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1814","07/29/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1815","08/01/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1816","08/04/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1817","08/07/2019",46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1818","08/10/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1819","08/13/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1820","08/16/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1821","08/19/2019",41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1822","08/22/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1823","08/25/2019",22,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1824","08/28/2019",23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1825","08/31/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1826","09/03/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1827","09/07/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1828","09/09/2019",55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1829","09/12/2019",58,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1830","09/15/2019",38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1831","09/18/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1832","09/21/2019",40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1833","09/24/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1834","09/27/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1835","09/30/2019",47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1836","01/01/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1837","01/02/2019",38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1838","01/03/2019",41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1839","01/04/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1840","01/05/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1841","01/06/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1842","01/07/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1843","01/08/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1844","01/09/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1845","01/10/2019",29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1846","01/11/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1847","01/12/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1848","01/13/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1849","01/14/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1850","01/15/2019",57,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1851","01/16/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1852","01/17/2019",47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1853","01/18/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1854","01/19/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1855","01/20/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1856","01/21/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1857","01/22/2019",40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1858","01/23/2019",41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1859","01/24/2019",20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1860","01/25/2019",40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1861","01/26/2019",55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1862","01/27/2019",57,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1863","01/28/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1864","01/29/2019",50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1865","01/30/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1866","01/31/2019",42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1867","02/01/2019",56,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1868","02/02/2019",59,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1869","02/03/2019",69,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1870","02/04/2019",67,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1871","02/05/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1872","02/06/2019",59,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1873","02/07/2019",55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1874","02/08/2019",50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1875","02/09/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1876","02/10/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1877","02/11/2019",50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1878","02/12/2019",23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1879","02/13/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1880","02/14/2019",30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1881","02/15/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1882","02/16/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1883","02/17/2019",46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1884","02/18/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1885","02/19/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1886","02/20/2019",29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1887","02/21/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1888","02/22/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1889","02/23/2019",29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1890","02/24/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1891","02/25/2019",22,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1892","02/26/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1893","02/27/2019",56,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1894","02/28/2019",58,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1895","03/01/2019",47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1896","03/02/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1897","03/03/2019",42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1898","03/04/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1899","03/05/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1900","03/06/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1901","03/07/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1902","03/08/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1903","03/09/2019",57,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1904","03/10/2019",54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1905","03/11/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1906","03/12/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1907","03/13/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1908","03/14/2019",55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1909","03/15/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1910","03/16/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1911","03/17/2019",35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1912","03/18/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1913","03/19/2019",43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1914","03/20/2019",46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1915","03/21/2019",37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1916","03/27/2019",17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1917","03/28/2019",23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1918","03/29/2019",51,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1919","03/30/2019",55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1920","03/31/2019",20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1921","04/01/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1922","04/02/2019",29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1923","04/03/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1924","04/04/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1925","04/05/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1926","04/06/2019",22,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1927","04/07/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1928","04/08/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1929","04/09/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1930","04/10/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1931","04/11/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1932","04/12/2019",20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1933","04/13/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1934","04/14/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1935","04/15/2019",14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1936","04/16/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1937","04/17/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1938","04/18/2019",40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1939","04/19/2019",8,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1940","04/20/2019",13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1941","04/21/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1942","04/22/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1943","04/23/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1944","04/24/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1945","04/25/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1946","04/26/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1947","04/27/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1948","04/28/2019",42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1949","04/29/2019",38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1950","04/30/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1951","05/01/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1952","05/02/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1953","05/03/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1954","05/04/2019",20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1955","05/05/2019",10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1956","05/06/2019",10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1957","05/07/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1958","05/08/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1959","05/09/2019",10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1960","05/10/2019",16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1961","05/11/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1962","05/12/2019",11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1963","05/13/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1964","05/14/2019",15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1965","05/15/2019",20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1966","05/16/2019",30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1967","05/17/2019",47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1968","05/18/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1969","05/19/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1970","05/20/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1971","05/21/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1972","05/22/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1973","05/23/2019",41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1974","05/24/2019",49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1975","05/25/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1976","05/26/2019",50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1977","05/27/2019",27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1978","05/28/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1979","05/29/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1980","05/30/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1981","05/31/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1982","06/01/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1983","06/02/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1984","06/03/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1985","06/04/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1986","06/05/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1987","06/06/2019",49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1988","06/07/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1989","06/08/2019",18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1990","06/09/2019",11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1991","06/10/2019",11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1992","06/11/2019",13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1993","06/12/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1994","06/13/2019",16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1995","06/14/2019",11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1996","06/15/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1997","06/16/2019",38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1998","06/17/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"1999","06/18/2019",24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2000","06/19/2019",16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2001","06/20/2019",24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2002","06/21/2019",12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2003","06/22/2019",31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2004","06/23/2019",39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2005","06/24/2019",48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2006","06/25/2019",21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2007","06/26/2019",30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2008","06/27/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2009","06/28/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2010","06/29/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2011","06/30/2019",45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2012","07/01/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2013","07/02/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2014","07/03/2019",28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2015","07/09/2019",23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2016","07/10/2019",30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2017","07/11/2019",24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2018","07/12/2019",25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2019","07/13/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2020","07/14/2019",36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2021","07/15/2019",44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2022","07/16/2019",53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2023","07/17/2019",60,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2024","07/18/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2025","07/19/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2026","07/20/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2027","07/21/2019",32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2028","07/22/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2029","07/23/2019",26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2030","07/24/2019",33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2031","07/25/2019",34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2032","07/26/2019",41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2033","07/27/2019",47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
"2034","07/28/2019",52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
